"Release.Date","Movie","Genre","ProductionBudget","DomesticBox.Officeto.Date","Trailer","Year"
"","The Car","Horror","","$0","","2015"
"","Divide in Concord","Documentary","","$0","","2015"
"","Fatal Flip","Thriller/Suspense","","$0","","2015"
"","Gary Owen: I Agree With Myself","Concert/Performance","","$0","","2015"
"","Larry Kramer In Love & Anger","Documentary","","$0","","2015"
"","The Legend of Wasco","Horror","","$0","","2015"
"","Nachts, wenn Dracula erwacht","Horror","","$0","","2015"
"","The Sammy C Project","Documentary","","$0","","2015"
"","Tokyo Fiancée","Drama","","$0","","2015"
"","Unleashed! A Dog Dancing Story","Documentary","","$0","","2015"
"December 16","Daeho","Action","","$0","","2015"
"","Dreams Rewired","Documentary","","$3,240","","2015"
"","Himalaya","Adventure","","$696,717","","2015"
"","Natale col Boss","Comedy","","$0","","2015"
"","Star Wars Ep. VII: The Force Awakens","Adventure","$306,000,000","$936,662,225","Play","2015"
"","Vacanze ai Caraibi - Il film di Natale","Comedy","","$0","","2015"
"","The Winding Stream","Documentary","","$31,249","","2015"
"December 17","Bajirao Mastani","Drama","","$6,557,047","","2015"
"","Hilfe, Ich Hab Meine Lehrerin Geschrumpft","Comedy","","$0","","2015"
"","Mannenharten 2","Romantic Comedy","","$0","","2015"
"","La tierra y la sombra","Drama","","$0","","2015"
"","Vojtech","Comedy","","$0","","2015"
"December 18","Alvin and the Chipmunks: The Road Chip","Adventure","$90,000,000","$85,886,987","Play","2015"
"","Anguish","Horror","","$0","","2015"
"","As Mil e Uma Noites: Volume 3, O Encantado","Documentary","","$4,502","","2015"
"","La dame dans l’auto avec des lunettes et un fusil","Thriller/Suspense","","$2,167","","2015"
"","Dilwale","Romantic Comedy","","$4,871,263","","2015"
"","Extraction","Thriller/Suspense","","$16,775","Play","2015"
"","The Ghouls","Adventure","","$1,243,810","","2015"
"","Lao pao er","Action","","$1,414,696","","2015"
"","Nadide Hayat","Comedy","","$0","","2015"
"","Noma: My Perfect Storm","Documentary","","$21,130","","2015"
"","Open Season Scared Silly","Adventure","","$0","","2015"
"","La Scala La Traviata","Concert/Performance","","$0","","2015"
"","Sherpa","Documentary","","$0","","2015"
"","Sisters","Comedy","$30,000,000","$87,044,645","Play","2015"
"","Thanga Magan","Drama","","$0","","2015"
"December 22","The Blackout","Thriller/Suspense","","$0","","2015"
"","The Brain That Wouldn't Die","Horror","$60,000","$0","","2015"
"","The Giant King","Adventure","","$0","","2015"
"","Por amor en el caserio","Action","$1,000,000","$0","","2015"
"","Requiem for the Dead American Spring 2014","Documentary","","$0","","2015"
"","The Whiz Live!","Musical","","$0","","2015"
"December 23","The Benefactor","Drama","","$0","Play","2015"
"","Let's Rap","Comedy","","$0","","2015"
"","Masha i Medved","Adventure","","$0","","2015"
"","Where to Invade Next","Documentary","","$3,827,261","","2015"
"December 24","Bølgen","Action","","$177,404","","2015"
"","Brothers of the Wind","Drama","","$0","","2015"
"","Bruder vor Luder","Comedy","","$0","","2015"
"","Concussion","Drama","$35,000,000","$34,531,832","Play","2015"
"","E gun tian shi","Comedy","","$131,058","","2015"
"","Ich bin dann mal weg","Comedy","","$0","","2015"
"","Joy","Drama","$60,000,000","$56,451,232","Play","2015"
"","Padesátka","Comedy","","$0","","2015"
"","Pasanga 2","Drama","","$0","","2015"
"","Samyy luchshiy den!","Comedy","","$0","","2015"
"","Yip Man 3","Action","$36,000,000","$2,679,437","Play","2015"
"December 25","Alles unter Kontrolle","Documentary","","$0","","2015"
"","Daddy’s Home","Comedy","$50,000,000","$150,357,137","Play","2015"
"","Delibal","Drama","","$0","","2015"
"","The Hateful Eight","Western","$62,000,000","$54,117,416","Play","2015"
"","Mavis!","Documentary","","$0","","2015"
"","Pettersson und Findus - Kleiner Quälgeist, große Freundschaft","Adventure","","$0","","2015"
"","The Revenant","Adventure","$135,000,000","$183,637,894","Play","2015"
"December 29","Sei donne per l'assassino","Horror","","$0","","2015"
"December 30","Anomalisa","Comedy","$8,000,000","$3,759,286","Play","2015"
"","Chosun Masoolsa","Drama","","$0","","2015"
"","Snowden","Drama","$50,000,000","$21,587,519","Play","2015"
"December 31","(T)ERROR","Documentary","","$0","","2015"
"","14+","Drama","","$0","","2015"
"","1965","Drama","","$0","","2015"
"","4/11","Action","$250,000","$0","","2015"
"","7 Letters","","","$0","","2015"
"","8 novykh svidaniy","Comedy","","$0","","2015"
"","8 Tiros","Action","","$0","","2015"
"","Across the Line","Drama","","$0","","2015"
"","The Adventures of Huckleberry Finn","Adventure","","$0","","2015"
"","All Work All Play","Documentary","","$0","","2015"
"","Als wir träumten","Drama","","$0","","2015"
"","Always Watching: A Marble Hornets Story","Horror","","$0","","2015"
"","Amazing Grace","Documentary","","$0","","2015"
"","American Wrestler: The Wizard","Drama","","$0","","2015"
"","Amnesia","Drama","","$0","","2015"
"","AmStarDam","Comedy","","$0","","2015"
"","Anatomia zla","Action","","$0","","2015"
"","Angry Sky","Documentary","","$0","","2015"
"","Ansatsu kyôshitsu","Adventure","","$0","","2015"
"","Antonia","Drama","","$0","","2015"
"","El Apostata","Multiple Genres","","$0","","2015"
"","Apparition Hill","Documentary","","$0","","2015"
"","The Arbalest","","","$0","","2015"
"","Au plus près du soleil","Drama","","$0","","2015"
"","Aurelie Laflamme: Les deux pieds sur terre","","","$0","","2015"
"","Away","Drama","","$0","","2015"
"","AWOL-72","Thriller/Suspense","$3,000,000","$0","","2015"
"","Ay! Ay! Ramon","","","$0","","2015"
"","Aztec Warrior","Comedy","$5,000,000","$0","","2015"
"","B, la película","Drama","","$0","","2015"
"","B-Movie: Lust & Sound in West-Berlin 1979-1989","Documentary","","$0","","2015"
"","Batkid","Drama","","$0","","2015"
"","Behold a Pale Horse","","","$0","","2015"
"","Belgian Disaster","Comedy","","$0","","2015"
"","Bez granits","Comedy","","$0","","2015"
"","Bilal","","$30,000,000","$0","","2015"
"","The Birth of Sake","Documentary","","$0","","2015"
"","Black Songbird","Thriller/Suspense","","$0","","2015"
"","Blackburn","Horror","","$0","","2015"
"","Der Blunzenkönig","Black Comedy","","$0","","2015"
"","Bob and the Trees","Drama","","$0","","2015"
"","Boca Juniors 3D, la película","Documentary","","$0","","2015"
"","B.O.O: Bureau of Otherworldly Operations","Comedy","","$0","","2015"
"","Boomerang","Drama","","$0","","2015"
"","Boston Strong","Drama","","$0","","2015"
"","Boswell for the Defence","Drama","","$0","","2015"
"","The Boy Downstairs","Comedy","","$0","","2015"
"","Boy21","Drama","","$0","","2015"
"","Boyka: Undisputed IV","Action","","$0","","2015"
"","Branagh Theatre Live: The Winter's Tale","Drama","","$0","","2015"
"","Broken Memories","","","$0","","2015"
"","Bulanti","Drama","","$0","","2015"
"","Cafard","Drama","","$0","","2015"
"","Café Derby","Drama","","$0","","2015"
"","Call Girl of Cthulhu","Comedy","","$0","","2015"
"","Can Tertip","Comedy","","$0","","2015"
"","Carrossel: O Filme","","","$0","","2015"
"","Cascade","Thriller/Suspense","","$0","","2015"
"","The Champions","Documentary","","$0","","2015"
"","Chorus","Drama","","$0","","2015"
"","Chris Burden: Double Bind","Documentary","","$0","","2015"
"","Circle","Horror","","$0","","2015"
"","Cirkeln","Drama","","$0","","2015"
"","Classic Kutz","Documentary","","$0","","2015"
"","Coconut Hero","Comedy","","$0","","2015"
"","Colombia magia salvaje","Documentary","","$0","","2015"
"","The Concessionaires Must Die!","Comedy","","$0","","2015"
"","The Corpse of Anna Fritz","","","$0","","2015"
"","The Crow","Action","$40,000,000","$0","","2015"
"","Custody","Drama","","$0","","2015"
"","The Damned Documentary","Documentary","","$0","","2015"
"","A Dangerous Road","Thriller/Suspense","","$0","","2015"
"","Datong","Documentary","","$0","","2015"
"","Deadly Sanctuary","Thriller/Suspense","","$0","","2015"
"","Deep Trap","Thriller/Suspense","","$0","","2015"
"","Deprogrammed","Documentary","","$0","","2015"
"","The Destroyer","Adventure","","$0","","2015"
"","Deux au carre","Comedy","","$0","","2015"
"","The Dirt","Drama","","$0","","2015"
"","Don Quixote: The Ingenious Gentleman of La Mancha","Adventure","","$0","","2015"
"","Down in the Valley","Documentary","","$0","","2015"
"","The Driftless Area","Drama","","$0","","2015"
"","Driftwood","Drama","","$0","","2015"
"","Eating Happiness","Documentary","","$0","","2015"
"","En Güzeli","Comedy","","$0","","2015"
"","Encounter","Horror","","$0","","2015"
"","Endurance: The Story of Ernest Shackleton","Drama","","$0","","2015"
"","Escaping the Holocost","","$150,000","$0","","2015"
"","Esperança é a Última que Morre","Comedy","","$0","","2015"
"","Excess Flesh","Thriller/Suspense","","$0","","2015"
"","The Expendabelles","Action","","$0","","2015"
"","Extortion","","","$0","","2015"
"","Falsely Accused","Thriller/Suspense","","$0","","2015"
"","A Faster Horse","Documentary","","$0","","2015"
"","First Round Down","Drama","","$0","","2015"
"","Fourth Man Out","Comedy","","$0","","2015"
"","Free in Deed","Drama","","$0","","2015"
"","Froning The Fittest man in History","Documentary","","$0","","2015"
"","Fully Charged","Documentary","","$0","","2015"
"","Funny Bunny","Comedy","","$0","","2015"
"","Galloping Mind","Drama","","$0","","2015"
"","Game of Aces","Action","","$0","","2015"
"","Geomeun Sajedeul","Thriller/Suspense","","$0","","2015"
"","Geralds Game","Thriller/Suspense","","$0","","2015"
"","Ghost Ship","Horror","","$0","","2015"
"","El Gigante","Horror","","$0","","2015"
"","Go-yang-i jang-rye-sik","","","$0","","2015"
"","God Bless the Child","Drama","","$0","","2015"
"","Goddess of Love","Thriller/Suspense","","$0","","2015"
"","The Godmother","Drama","","$0","","2015"
"","The Guardsman","","","$0","","2015"
"","Guibord s'en va-t-en Guerre","Comedy","","$0","","2015"
"","Gunned Down","Action","","$0","","2015"
"","Hack Attack","Drama","","$0","","2015"
"","Härte","Drama","","$0","","2015"
"","Henchmen","Comedy","","$0","","2015"
"","Henry Joseph Church","Drama","$8,000,000","$0","","2015"
"","The Hippopotamus","Comedy","","$0","","2015"
"","History's Future","","","$0","","2015"
"","L'humour à mort","Documentary","","$0","","2015"
"","The Hunters","","","$0","","2015"
"","Hush","","","$0","","2015"
"","I Am Sun Mu","Documentary","","$0","","2015"
"","I Kill Giants","Horror","","$0","","2015"
"","Ich und Kaminski","Drama","","$0","","2015"
"","Isolation","Thriller/Suspense","","$0","","2015"
"","Jack","Drama","","$0","","2015"
"","Jadotville","Thriller/Suspense","","$0","","2015"
"","Jane Got a Gun","Western","$25,000,000","$1,513,793","","2015"
"","A Journey of A Thousand Peacekeepers","Documentary","","$0","","2015"
"","Juveniles","Drama","","$0","","2015"
"","Keep Watching","Thriller/Suspense","","$0","","2015"
"","Kidnap","Thriller/Suspense","","$0","Play","2015"
"","Killing Hasselhoff","Comedy","","$0","","2015"
"","Kingdom of Shadows","Documentary","","$0","","2015"
"","Kusama: A Life In Polka Dots","Documentary","","$0","","2015"
"","Laughing at the Moon","Comedy","","$0","","2015"
"","The Laws of the Universe - Part 0","Adventure","","$0","","2015"
"","LEGO Friends: Girlz 4 Life","Multiple Genres","","$0","","2015"
"","Lemon Tree Passage","","","$0","","2015"
"","The Liars Ball","Drama","","$0","","2015"
"","Life in Color","Romantic Comedy","","$0","","2015"
"","A Light Beneath Their Feet","Drama","","$0","","2015"
"","Like Lambs","Thriller/Suspense","","$0","","2015"
"","Little House on the Prairie","Documentary","","$0","","2015"
"","Little Pink House","Drama","","$0","","2015"
"","London Fields","Thriller/Suspense","","$0","","2015"
"","Long Exposure: The Unlikely Journey of Pfc. Tony Vaccaro","Documentary","","$0","","2015"
"","The Long Way Home","Drama","","$0","","2015"
"","Lost in Austin","Comedy","","$0","","2015"
"","Love Heaw Feaw Tott","Comedy","","$0","","2015"
"","Lunchtime Heroes","Adventure","$100,000","$0","","2015"
"","The Magician’s Son","","","$0","","2015"
"","Marvel Super Hero Adventures: Frost Fight!","Adventure","","$0","","2015"
"","May Nai Fai Rang Frer","Comedy","","$0","","2015"
"","Mean Moms","Comedy","","$0","","2015"
"","México Bárbaro'","Horror","","$0","","2015"
"","The Middle Distance","Romantic Comedy","","$0","","2015"
"","Missing Child","Drama","","$0","","2015"
"","Monday at 11:01 A.M.","Thriller/Suspense","","$0","","2015"
"","The Moon and the Sun","Adventure","","$0","","2015"
"","More Money, More Family","","","$0","","2015"
"","Mostly Ghostly 3: One Night in Doom House","Adventure","","$0","","2015"
"","My Fight/Your Fight","Drama","","$0","","2015"
"","Natasha","Drama","","$0","","2015"
"","Ned Venture","Comedy","","$0","","2015"
"","Nos futurs","Comedy","","$0","","2015"
"","November Criminals","Drama","","$0","","2015"
"","The Nymphets","Thriller/Suspense","","$0","","2015"
"","One Shot","Musical","$1,400,000","$0","","2015"
"","Only God Can","Drama","","$0","","2015"
"","The Operator","","","$0","","2015"
"","Oppenheimer Strategies","Drama","","$0","","2015"
"","The Out of Town Wedding","Comedy","","$0","","2015"
"","P.S. Jerusalem","Documentary","","$0","","2015"
"","Paid in Full","Thriller/Suspense","","$0","","2015"
"","Panda Paws","","","$0","","2015"
"","Parent's Weekend","Comedy","","$0","","2015"
"","A Patch of Fog","Drama","","$0","","2015"
"","A Perfect 14","Documentary","","$0","","2015"
"","Petersburg Carousel","","","$0","","2015"
"","Phineas and Ferb","Adventure","","$0","","2015"
"","Pivot","Thriller/Suspense","","$0","","2015"
"","Play it Forward","Documentary","","$0","","2015"
"","Pod","Thriller/Suspense","","$0","","2015"
"","The Postcard Killings","Thriller/Suspense","","$0","","2015"
"","The Price","Drama","","$0","","2015"
"","The Princess","","","$0","","2015"
"","Pups United","Adventure","","$0","","2015"
"","Queen of Carthage","Thriller/Suspense","","$0","","2015"
"","Quitters","","","$0","","2015"
"","The Rally L.A. Breaking the Curse","Drama","","$0","","2015"
"","Relentless","Thriller/Suspense","","$0","","2015"
"","The Remake","Comedy","","$0","","2015"
"","The Rendezvous","Action","","$0","","2015"
"","Ride the Thunder","Drama","","$0","","2015"
"","Riley's First Date","","","$0","","2015"
"","Ripped","Comedy","","$0","","2015"
"","Road to Oz","Drama","","$0","","2015"
"","Rodeo Girl","Drama","$500,000","$0","","2015"
"","Romantic Schemer","Drama","$125,000","$0","","2015"
"","Rule Of Two","","","$0","","2015"
"","Safe House 2","Thriller/Suspense","","$0","","2015"
"","San cheng ji","Drama","$12,000,000","$0","","2015"
"","Scherzo Diabolico","Black Comedy","","$0","","2015"
"","Scout","Drama","","$0","","2015"
"","Semana Santa","Drama","","$0","","2015"
"","Seong-nan Byeon-ho-sa","Drama","","$0","","2015"
"","Seong-sil-han na-la-ui Ael-li-seu","Drama","","$0","","2015"
"","Sergio Herman: Fucking Perfect","Documentary","","$0","","2015"
"","Shadow of the Colossus","Adventure","","$0","","2015"
"","Shooting the Warwicks","Comedy","$250,000","$0","","2015"
"","Sleeping Giant","Drama","","$0","","2015"
"","Spectral","Action","","$0","","2015"
"","Spectrum","","","$0","","2015"
"","Spinning Gold","Drama","","$0","","2015"
"","State Like Sleep","Drama","","$0","","2015"
"","Stone Cold Jane Austen","Comedy","","$0","","2015"
"","Street Level","","","$0","","2015"
"","The Submarine Kid","Drama","","$0","","2015"
"","Suspension","Thriller/Suspense","","$0","","2015"
"","Syl Johnson: Any Way the Wind Blows","Documentary","","$0","","2015"
"","Terror 5","Horror","","$0","","2015"
"","Terug Naar Morgen","Drama","","$0","","2015"
"","The Girl in the Photographs","Thriller/Suspense","","$0","","2015"
"","Tiger","Drama","","$0","","2015"
"","Tiger's Curse","Adventure","","$0","","2015"
"","Timber the Treasure Dog","Adventure","","$0","","2015"
"","To Have and to Hold","","","$0","","2015"
"","Toema: Munyeokul","Horror","","$0","","2015"
"","Tree Man","Documentary","","$0","","2015"
"","The Tribes of Palos Verdes","Drama","","$0","","2015"
"","Trollhunters","","","$0","","2015"
"","True Love Ways","Horror","","$0","","2015"
"","The Turning","","","$0","","2015"
"","Twelve Gauge","","","$0","","2015"
"","Un début prometteur","Comedy","","$0","","2015"
"","Unchained: The Untold Story of Freestyle Motocross","Documentary","","$0","","2015"
"","Unlocked","Thriller/Suspense","","$0","","2015"
"","Unnatural","Action","$3,000,000","$0","","2015"
"","Untitled Adam McKay Seth Rogen Comedy","Comedy","","$0","","2015"
"","Untitled Andy Goddard/Patricia Highsmith Thriller","Thriller/Suspense","","$0","","2015"
"","Untitled Bruce Lee Entertainment Project","Drama","","$0","","2015"
"","Untitled Donald Crowhurst Project","Drama","","$0","","2015"
"","Untitled Gore Verbinski, Steve Carell Thriller","Thriller/Suspense","","$0","","2015"
"","Untot","Horror","","$0","","2015"
"","The Veil","Horror","$4,000,000","$0","","2015"
"","A Viagem de Yoani","Documentary","","$0","","2015"
"","Vikingr","Action","","$0","","2015"
"","Waiting for the Miracle to Come","Drama","","$0","","2015"
"","The Waiting Room","","","$0","","2015"
"","Walking to Paris","Drama","$300,000","$0","","2015"
"","Widows","Thriller/Suspense","","$0","","2015"
"","Wie die anderen","Documentary","","$0","","2015"
"","Wiener Dog Internationals","Comedy","","$0","","2015"
"","Wind Walkers","Horror","$2,000,000","$0","","2015"
"","The Wiz Live!","Concert/Performance","","$0","","2015"
"","A Woman Like Me","Documentary","","$0","","2015"
"","Wunder der Lebenskraft","Documentary","","$0","","2015"
"","Youth in America","Comedy","","$0","","2015"
"","Zero Tolerance","Action","","$0","","2015"
